date,year,month,day,hour,value
9/4/2015,2015,9,4,21,41.68
9/4/2015,2015,9,4,22,38.46
9/4/2015,2015,9,4,23,29.48
9/5/2015,2015,9,5,0,26.03
9/5/2015,2015,9,5,1,20.75
9/5/2015,2015,9,5,2,18.03
9/5/2015,2015,9,5,3,21.59
9/5/2015,2015,9,5,4,25.54
9/5/2015,2015,9,5,5,26.22
9/5/2015,2015,9,5,6,24.79
9/5/2015,2015,9,5,7,20.64
9/5/2015,2015,9,5,8,16.78
9/5/2015,2015,9,5,9,15.97
9/5/2015,2015,9,5,10,16.06
9/5/2015,2015,9,5,11,16.54
9/5/2015,2015,9,5,12,16.22
9/5/2015,2015,9,5,13,17.54
9/5/2015,2015,9,5,14,16.32
9/5/2015,2015,9,5,15,18.64
9/5/2015,2015,9,5,16,16.78
9/5/2015,2015,9,5,17,13.53
9/5/2015,2015,9,5,18,13.33
9/5/2015,2015,9,5,19,15.97
9/5/2015,2015,9,5,20,17.33
9/5/2015,2015,9,5,21,16.58
9/5/2015,2015,9,5,22,13.73
9/5/2015,2015,9,5,23,13.07
9/6/2015,2015,9,6,0,12.68
9/6/2015,2015,9,6,1,14.26
9/6/2015,2015,9,6,2,14.87
9/6/2015,2015,9,6,3,14.40
9/6/2015,2015,9,6,4,14.55
9/6/2015,2015,9,6,5,16.06
9/6/2015,2015,9,6,6,15.29
9/6/2015,2015,9,6,7,15.17
9/6/2015,2015,9,6,8,16.87
9/6/2015,2015,9,6,9,16.17
9/6/2015,2015,9,6,10,15.50
9/6/2015,2015,9,6,11,14.25
9/6/2015,2015,9,6,12,13.18
9/6/2015,2015,9,6,13,12.44
9/6/2015,2015,9,6,14,12.70
9/6/2015,2015,9,6,15,14.31
9/6/2015,2015,9,6,16,16.59
9/6/2015,2015,9,6,17,15.08
9/6/2015,2015,9,6,18,13.67
9/6/2015,2015,9,6,19,13.22
9/6/2015,2015,9,6,20,12.28
9/6/2015,2015,9,6,21,12.56
9/6/2015,2015,9,6,22,12.65
9/6/2015,2015,9,6,23,11.85
9/7/2015,2015,9,7,0,12.55
9/7/2015,2015,9,7,1,12.72
9/7/2015,2015,9,7,2,13.71
9/7/2015,2015,9,7,3,15.72
9/7/2015,2015,9,7,4,19.83
9/7/2015,2015,9,7,5,24.95
9/7/2015,2015,9,7,6,23.11
9/7/2015,2015,9,7,7,22.92
9/7/2015,2015,9,7,8,22.99
9/7/2015,2015,9,7,9,25.75
9/7/2015,2015,9,7,10,24.04
9/7/2015,2015,9,7,11,22.94
9/7/2015,2015,9,7,12,22.73
9/7/2015,2015,9,7,13,21.40
9/7/2015,2015,9,7,14,22.35
9/7/2015,2015,9,7,15,21.92
9/7/2015,2015,9,7,16,24.40
9/7/2015,2015,9,7,17,23.63
9/7/2015,2015,9,7,18,22.41
9/7/2015,2015,9,7,19,19.47
9/7/2015,2015,9,7,20,19.97
